220929, 엽경채류, 얼갈이배추, 얼갈이배추, 1, 0, 67.5
220929, 과일과채류, 토마토, 완숙토마토, 1, 0, 340.0
220929, 과채류, 호박, 애호박, 1, 0, 175.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 700.0
220929, 과실류, 단감, 송본, 1, 0, 190.0
220929, 조미채소류, 풋고추, 청양, 1, 0, 380.0
220929, 양채류, 케일, 쌈케일, 1, 0, 350.0
220929, 조미채소류, 생강, 원강, 1, 0, 38.0
220929, 과채류, 호박, 애호박, 1, 0, 156.25
220929, 과채류, 호박, 애호박, 1, 0, 285.0
220929, 과실류, 감귤, 하우스감귤, 1, 0, 70.0
220929, 양채류, 케일, 쌈케일, 1, 0, 350.0
220929, 엽경채류, 콩나물, 콩나물, 0, 0, 80.0
220929, 엽경채류, 얼갈이배추, 얼갈이배추, 1, 0, 69.0
220929, 엽경채류, 상추, 청상추, 1, 0, 430.0
220929, 엽경채류, 배추, 월동배추, 1, 0, 112.0
220929, 엽경채류, 부추, 일반부추, 1, 0, 24.0
220929, 과실류, 자두, 추희, 1, 0, 480.0
220929, 과실류, 사과, 히로사끼, 1, 0, 260.0
220929, 엽경채류, 얼갈이배추, 얼갈이배추, 1, 0, 95.0
220929, 과실류, 복숭아, 황도, 1, 0, 325.0
220929, 과실류, 떫은감, 약시, 1, 0, 280.0
220929, 과채류, 오이, 취청, 1, 0, 260.0
220929, 과채류, 호박, 애호박, 1, 0, 156.25
220929, 과실류, 사과, 기타사과, 1, 0, 232.0
220929, 과실류, 복숭아, 기타복숭아, 1, 0, 210.0
220929, 엽경채류, 부추, 일반부추, 1, 0, 24.0
220929, 과채류, 호박, 애호박, 1, 0, 203.75
220929, 수실류, 대추, 대추, 1, 0, 750.0
220929, 과실류, 포도, 캠벨얼리, 1, 0, 333.33334
220929, 과실류, 떫은감, 약시, 1, 0, 240.0
220929, 엽경채류, 상추, 청상추, 1, 0, 185.0
220929, 과실류, 복숭아, 기타복숭아, 1, 0, 202.5
220929, 과실류, 복숭아, 기타복숭아, 1, 0, 200.0
220929, 과일과채류, 토마토, 토마토, 1, 0, 780.0
220929, 서류, 고구마, 밤고구마, 1, 0, 132.0
220929, 과실류, 바나나, 바나나, 0, 0, 168.75
220929, 과실류, 포도, 마스캇베리에이, 1, 0, 400.0
220929, 엽경채류, 배추, 고냉지배추, 1, 0, 240.0
220929, 과실류, 포도, 마스캇베리에이, 1, 0, 316.66666
220929, 서류, 고구마, 기타, 1, 0, 130.0
220929, 과실류, 배, 신고, 1, 0, 126.0
220929, 과실류, 자두, 추희, 1, 0, 220.0
220929, 서류, 감자, 수미, 1, 0, 35.0
220929, 과실류, 떫은감, 약시, 1, 0, 340.0
220929, 엽경채류, 시금치, 시금치, 1, 0, 91.433334
220929, 과실류, 포도, 샤인마스캇, 1, 0, 675.0
220929, 과실류, 감귤, 비가림감귤, 1, 0, 160.0
220929, 조미채소류, 쪽파, 쪽파, 1, 0, 56.98
220929, 과실류, 감귤, 하우스감귤, 1, 0, 280.0
220929, 수실류, 떫은감, 약시, 1, 0, 300.0
220929, 조미채소류, 실파, 실파, 1, 0, 94.96
220929, 과일과채류, 수박, 수박, 1, 0, 156.875
220929, 과실류, 포도, 캠벨얼리, 1, 0, 366.66666
220929, 엽경채류, 미나리, 돌미나리, 1, 0, 200.0
220929, 과일과채류, 토마토, 기타토마토, 1, 0, 320.0
220929, 조미채소류, 홍고추, 홍고추, 1, 0, 443.63635
220929, 과실류, 포도, 샤인마스캇, 1, 0, 575.0
220929, 엽경채류, 시금치, 시금치, 1, 0, 500.0
220929, 과일과채류, 방울토마토, 대추방울, 1, 0, 520.0
220929, 과일과채류, 방울토마토, 대추방울, 1, 0, 366.66666
220929, 서류, 고구마, 호박고구마, 1, 0, 60.0
220929, 엽경채류, 얼갈이배추, 기타얼갈이배추, 1, 0, 129.0
220929, 과일과채류, 방울토마토, 대추방울, 1, 0, 520.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 750.0
220929, 과일과채류, 방울토마토, 대추방울, 1, 0, 260.0
220929, 엽경채류, 미나리, 미나리, 1, 0, 420.0
220929, 과일과채류, 방울토마토, 대추방울, 1, 0, 300.0
220929, 엽경채류, 미나리, 미나리, 1, 0, 420.0
220929, 과일과채류, 방울토마토, 대추방울, 1, 0, 560.0
220929, 엽경채류, 미나리, 미나리, 1, 0, 420.0
220929, 과일과채류, 토마토, 토마토, 1, 0, 230.0
220929, 엽경채류, 미나리, 미나리, 1, 0, 420.0
220929, 과일과채류, 토마토, 토마토, 1, 0, 180.0
220929, 과채류, 호박, 쥬키니호박, 1, 0, 55.0
220929, 과일과채류, 토마토, 토마토, 1, 0, 280.0
220929, 과실류, 단감, 송본, 1, 0, 260.0
220929, 과일과채류, 토마토, 토마토, 1, 0, 380.0
220929, 과실류, 포도, 마스캇베리에이, 1, 0, 433.33334
220929, 과일과채류, 토마토, 토마토, 1, 0, 380.0
220929, 근채류, 연근, 기타연근, 1, 0, 300.0
220929, 과실류, 감귤, 하우스감귤, 1, 0, 483.33334
220929, 양채류, 브로코리(녹색꽃양배추), 브로코리, 1, 0, 401.25
220929, 서류, 고구마, 기타, 1, 0, 110.0
220929, 수실류, 대추, 기타대추, 1, 0, 800.0
220929, 버섯류, 표고버섯, 표고버섯, 1, 0, 790.0
220929, 과일과채류, 방울토마토, 대추방울, 1, 0, 533.3333
220929, 과실류, 단감, 상서, 1, 0, 280.0
220929, 과실류, 감귤, 조생귤, 1, 0, 148.0
220929, 과실류, 복숭아, 황도, 1, 0, 100.0
220929, 과실류, 단감, 상서, 1, 0, 130.0
220929, 과채류, 호박, 쥬키니호박, 1, 0, 102.0
220929, 과실류, 사과, 기타사과, 1, 0, 360.0
220929, 조미채소류, 양파, 기타양파, 1, 0, 146.66667
220929, 과실류, 사과, 요까, 1, 0, 220.0
220929, 과실류, 사과, 시나노스위트, 1, 0, 340.0
220929, 과실류, 무화과, 무화과, 1, 0, 630.0
220929, 과실류, 단감, 송본, 1, 0, 156.0
220929, 과일과채류, 방울토마토, 대추방울, 1, 0, 400.0
220929, 과실류, 감귤, 하우스감귤, 1, 0, 500.0
220929, 과실류, 배, 신고, 1, 0, 193.33333
220929, 과일과채류, 방울토마토, 방울토마토, 1, 0, 620.0
220929, 과실류, 단감, 기타단감, 1, 0, 46.666668
220929, 과일과채류, 방울토마토, 방울토마토, 1, 0, 620.0
220929, 수실류, 밤, 밤, 1, 0, 240.0
220929, 과실류, 사과, 시나노스위트, 1, 0, 130.0
220929, 과실류, 배, 신고, 1, 0, 166.66667
220929, 과실류, 단감, 상서, 1, 0, 320.0
220929, 서류, 고구마, 기타, 1, 0, 106.0
220929, 과실류, 단감, 기타단감, 1, 0, 48.88889
220929, 과실류, 포도, 캠벨얼리, 1, 0, 300.0
220929, 엽경채류, 깻잎, 깻잎, 1, 0, 1950.0
220929, 과실류, 포도, 캠벨얼리, 1, 0, 233.33333
220929, 과실류, 단감, 부유, 1, 0, 166.0
220929, 과일과채류, 방울토마토, 대추방울, 1, 0, 750.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 550.0
220929, 엽경채류, 배추, 여름배추, 1, 0, 85.0
220929, 엽경채류, 배추, 여름배추, 1, 0, 85.0
220929, 엽경채류, 청경채, 청경채, 1, 0, 132.5
220929, 과실류, 단감, 송본, 1, 0, 220.0
220929, 과실류, 포도, 거봉, 1, 0, 450.0
220929, 서류, 고구마, 기타, 1, 0, 71.0
220929, 엽경채류, 얼갈이배추, 알배기, 1, 0, 225.0
220929, 엽경채류, 콩나물, 콩나물, 0, 0, 80.0
220929, 엽경채류, 콩나물, 콩나물, 0, 0, 80.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 630.0
220929, 조미채소류, 홍고추, 홍고추, 1, 0, 355.0
220929, 과실류, 사과, 요까, 1, 0, 200.0
220929, 과실류, 감귤, 하우스감귤, 1, 0, 300.0
220929, 과실류, 포도, 캠벨얼리, 1, 0, 260.0
220929, 과실류, 떫은감, 약시, 1, 0, 240.0
220929, 과일과채류, 수박, 수박, 1, 0, 150.0
220929, 과실류, 자두, 추희, 1, 0, 540.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 450.0
220929, 과실류, 포도, 거봉, 1, 0, 425.0
220929, 과실류, 사과, 시나노스위트, 1, 0, 300.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 695.0
220929, 과실류, 자두, 추희, 1, 0, 184.0
220929, 과실류, 배, 신고, 1, 0, 157.33333
220929, 과실류, 포도, 샤인마스캇, 1, 0, 475.0
220929, 수실류, 떫은감, 약시, 1, 0, 140.0
220929, 과실류, 감귤, 조생귤, 1, 0, 140.0
220929, 과일과채류, 토마토, 토마토, 1, 0, 320.0
220929, 수실류, 대추, 기타대추, 1, 0, 850.0
220929, 과실류, 자두, 추희, 1, 0, 240.0
220929, 수실류, 대추, 대추, 1, 0, 800.0
220929, 과일과채류, 토마토, 완숙토마토, 1, 0, 480.0
220929, 엽경채류, 깻잎, 깻잎, 1, 0, 715.0
220929, 과채류, 가지, 가지, 1, 0, 140.0
220929, 양채류, 피망(단고추), 피망, 1, 0, 210.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 500.0
220929, 과실류, 감귤, 하우스감귤, 1, 0, 466.66666
220929, 엽경채류, 쑥갓, 쑥갓, 1, 0, 137.5
220929, 과실류, 바나나, 바나나, 0, 0, 223.07692
220929, 수실류, 대추, 기타대추, 1, 0, 350.0
220929, 과일과채류, 참외, 금싸라기, 1, 0, 200.0
220929, 과실류, 복숭아, 황도, 1, 0, 400.0
220929, 과실류, 자두, 추희, 1, 0, 280.0
220929, 엽경채류, 배추, 고냉지배추, 1, 0, 240.0
220929, 과채류, 가지, 가지, 1, 0, 213.0
220929, 과실류, 복숭아, 만생황도, 1, 0, 175.0
220929, 과실류, 복숭아, 기타복숭아, 1, 0, 350.0
220929, 과일과채류, 토마토, 토마토, 1, 0, 480.0
220929, 엽경채류, 배추, 고냉지배추, 1, 0, 240.0
220929, 과실류, 사과, 홍옥, 1, 0, 243.0
220929, 과실류, 포도, 기타포도, 1, 0, 525.0
220929, 과채류, 호박, 애호박, 1, 0, 153.75
220929, 엽경채류, 근대, 적근대, 1, 0, 250.0
220929, 엽경채류, 얼갈이배추, 얼갈이배추, 1, 0, 112.5
220929, 과실류, 사과, 홍옥, 1, 0, 243.0
220929, 조미채소류, 대파, 대파, 1, 0, 220.0
220929, 과실류, 복숭아, 황도, 1, 0, 125.0
220929, 과일과채류, 토마토, 토마토, 1, 0, 170.0
220929, 과실류, 복숭아, 기타복숭아, 1, 0, 300.0
220929, 과실류, 복숭아, 기타복숭아, 1, 0, 450.0
220929, 과실류, 사과, 홍옥, 1, 0, 243.0
220929, 과실류, 무화과, 무화과, 1, 0, 291.66666
220929, 과실류, 복숭아, 황도, 1, 0, 125.0
220929, 과실류, 사과, 홍옥, 1, 0, 243.0
220929, 과실류, 복숭아, 기타복숭아, 1, 0, 232.5
220929, 과실류, 포도, 거봉, 1, 0, 600.0
220929, 과실류, 사과, 홍옥, 1, 0, 176.0
220929, 과실류, 사과, 히로사끼, 1, 0, 275.0
220929, 과실류, 단감, 송본, 1, 0, 240.0
220929, 엽경채류, 얼갈이배추, 기타얼갈이배추, 1, 0, 129.0
220929, 과실류, 단감, 송본, 1, 0, 275.0
220929, 과실류, 사과, 홍옥, 1, 0, 176.0
220929, 과실류, 사과, 홍옥, 1, 0, 322.0
220929, 과실류, 사과, 홍옥, 1, 0, 243.0
220929, 수실류, 대추, 대추, 1, 0, 850.0
220929, 산채류, 마, 생장마, 1, 0, 58.0
220929, 과실류, 떫은감, 대봉시, 1, 0, 46.0
220929, 과채류, 오이, 백다다기, 1, 0, 220.0
220929, 조미채소류, 대파, 대파, 1, 0, 163.0
220929, 과채류, 오이, 취청, 1, 0, 350.0
220929, 과실류, 포도, 캠벨얼리, 1, 0, 376.66666
220929, 수실류, 대추, 기타대추, 1, 0, 550.0
220929, 엽경채류, 상추, 적포기, 1, 0, 187.5
220929, 과일과채류, 방울토마토, 대추방울, 1, 0, 520.0
220929, 엽경채류, 얼갈이배추, 얼갈이배추, 1, 0, 155.0
220929, 과일과채류, 방울토마토, 대추방울, 1, 0, 266.66666
220929, 과일과채류, 방울토마토, 대추방울, 1, 0, 520.0
220929, 과실류, 자두, 추희, 1, 0, 170.0
220929, 수실류, 대추, 기타대추, 1, 0, 875.0
220929, 과일과채류, 방울토마토, 대추방울, 1, 0, 260.0
220929, 과일과채류, 토마토, 토마토, 1, 0, 780.0
220929, 과실류, 단감, 상서, 1, 0, 380.0
220929, 과일과채류, 방울토마토, 대추방울, 1, 0, 300.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 600.0
220929, 과실류, 포도, 캠벨얼리, 1, 0, 433.33334
220929, 과일과채류, 방울토마토, 대추방울, 1, 0, 560.0
220929, 서류, 고구마, 밤고구마, 1, 0, 151.0
220929, 과실류, 감귤, 하우스감귤, 1, 0, 240.0
220929, 과일과채류, 토마토, 토마토, 1, 0, 230.0
220929, 과실류, 포도, 마스캇베리에이, 1, 0, 400.0
220929, 양채류, 비트(붉은사탕무우), 비트, 1, 0, 112.0
220929, 과일과채류, 토마토, 토마토, 1, 0, 180.0
220929, 과실류, 포도, 캠벨얼리, 1, 0, 366.66666
220929, 과일과채류, 토마토, 토마토, 1, 0, 280.0
220929, 엽경채류, 고추잎, 생고추잎, 1, 0, 207.5
220929, 과일과채류, 토마토, 토마토, 1, 0, 380.0
220929, 근채류, 연근, 기타연근, 1, 0, 300.0
220929, 과일과채류, 토마토, 토마토, 1, 0, 380.0
220929, 서류, 고구마, 밤고구마, 1, 0, 120.0
220929, 과실류, 포도, 기타포도, 1, 0, 605.0
220929, 과채류, 호박, 기타호박, 1, 0, 140.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 440.0
220929, 조미채소류, 양파, 기타양파, 1, 0, 74.0
220929, 근채류, 무, 기타무, 1, 0, 90.0
220929, 과실류, 복숭아, 황도, 1, 0, 170.0
220929, 과실류, 사과, 기타사과, 1, 0, 350.0
220929, 과실류, 감귤, 극조생감귤, 1, 0, 300.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 725.0
220929, 과실류, 사과, 시나노스위트, 1, 0, 320.0
220929, 과실류, 떫은감, 약시, 1, 0, 120.0
220929, 과실류, 단감, 송본, 1, 0, 200.0
220929, 과실류, 감귤, 하우스감귤, 1, 0, 533.3333
220929, 과실류, 사과, 홍로, 1, 0, 270.0
220929, 엽경채류, 배추, 쌈배추, 1, 0, 162.5
220929, 엽경채류, 배추, 쌈배추, 1, 0, 162.5
220929, 과실류, 사과, 홍로, 1, 0, 240.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 550.0
220929, 과일과채류, 방울토마토, 방울토마토, 1, 0, 790.0
220929, 과실류, 자두, 추희, 1, 0, 400.0
220929, 과실류, 배, 신고, 1, 0, 160.0
220929, 과일과채류, 방울토마토, 방울토마토, 1, 0, 790.0
220929, 과실류, 단감, 기타단감, 1, 0, 51.11111
220929, 과실류, 사과, 홍로, 1, 0, 240.0
220929, 과실류, 배, 신고, 1, 0, 100.0
220929, 수실류, 밤, 밤, 1, 0, 366.0
220929, 과실류, 감귤, 하우스감귤, 1, 0, 360.0
220929, 엽경채류, 양배추, 양배추, 1, 0, 87.5
220929, 과실류, 떫은감, 약시, 1, 0, 274.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 550.0
220929, 과실류, 단감, 대홍, 1, 0, 170.0
220929, 버섯류, 표고버섯, 표고버섯, 1, 0, 900.0
220929, 과실류, 자두, 추희, 1, 0, 470.0
220929, 서류, 고구마, 기타, 1, 0, 165.0
220929, 조미채소류, 양파, 만생양파, 1, 0, 115.0
220929, 과실류, 떫은감, 약시, 1, 0, 300.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 560.0
220929, 엽경채류, 근대, 적근대, 1, 0, 250.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 400.0
220929, 과실류, 떫은감, 약시, 1, 0, 280.0
220929, 과일과채류, 토마토, 완숙토마토, 1, 0, 520.0
220929, 수실류, 떫은감, 약시, 1, 0, 180.0
220929, 과실류, 포도, 마스캇베리에이, 1, 0, 273.33334
220929, 과실류, 떫은감, 약시, 1, 0, 340.0
220929, 과실류, 바나나, 바나나, 0, 0, 223.07692
220929, 과실류, 감귤, 하우스감귤, 1, 0, 280.0
220929, 엽경채류, 쌈추, 쌈추, 1, 0, 400.0
220929, 과실류, 감귤, 비가림감귤, 1, 0, 280.0
220929, 엽경채류, 쌈추, 쌈추, 1, 0, 400.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 515.0
220929, 엽경채류, 배추, 기타배추, 1, 0, 84.0
220929, 과실류, 배, 신고, 1, 0, 160.66667
220929, 엽경채류, 배추, 기타배추, 1, 0, 84.0
220929, 과실류, 감귤, 조생귤, 1, 0, 320.0
220929, 수실류, 떫은감, 약시, 1, 0, 200.0
220929, 과실류, 사과, 홍옥, 1, 0, 170.0
220929, 과일과채류, 메론, 네트계, 1, 0, 237.5
220929, 조미채소류, 풋고추, 청양, 1, 0, 266.0
220929, 과실류, 사과, 홍옥, 1, 0, 176.0
220929, 조미채소류, 쪽파, 쪽파, 1, 0, 450.0
220929, 과실류, 사과, 홍옥, 1, 0, 176.0
220929, 조미채소류, 대파, 대파, 1, 0, 155.0
220929, 과실류, 사과, 홍옥, 1, 0, 243.0
220929, 과실류, 포도, 거봉, 1, 0, 650.0
220929, 과실류, 사과, 홍옥, 1, 0, 243.0
220929, 농림가공, 곡물제조, 연두부, 0, 0, 100.0
220929, 과채류, 가지, 가지, 1, 0, 155.0
220929, 농림가공, 곡물제조, 순두부, 0, 0, 75.0
220929, 과채류, 오이, 백다다기, 1, 0, 210.0
220929, 농림가공, 곡물제조, 두부, 0, 0, 108.333336
220929, 수실류, 밤, 밤, 1, 0, 370.0
220929, 서류, 고구마, 기타, 1, 0, 91.0
220929, 과실류, 사과, 홍옥, 1, 0, 243.0
220929, 과실류, 사과, 요까, 1, 0, 220.0
220929, 엽경채류, 상추, 청상추, 1, 0, 510.0
220929, 과실류, 단감, 송본, 1, 0, 340.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 975.0
220929, 과실류, 포도, 마스캇베리에이, 1, 0, 300.0
220929, 과실류, 복숭아, 기타복숭아, 1, 0, 350.0
220929, 과실류, 복숭아, 기타복숭아, 1, 0, 282.5
220929, 과실류, 복숭아, 만생황도, 1, 0, 300.0
220929, 과채류, 호박, 쥬키니호박, 1, 0, 115.0
220929, 과실류, 포도, 마스캇베리에이, 1, 0, 300.0
220929, 과채류, 가지, 가지, 1, 0, 218.75
220929, 과실류, 포도, 캠벨얼리, 1, 0, 433.33334
220929, 과일과채류, 토마토, 기타토마토, 1, 0, 360.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 550.0
220929, 수실류, 대추, 기타대추, 1, 0, 425.0
220929, 과일과채류, 방울토마토, 방울토마토, 1, 0, 800.0
220929, 서류, 감자, 기타감자, 1, 0, 62.5
220929, 과일과채류, 방울토마토, 대추방울, 1, 0, 520.0
220929, 조미채소류, 홍고추, 홍청양, 1, 0, 590.0
220929, 과실류, 자두, 추희, 1, 0, 360.0
220929, 조미채소류, 꽈리고추, 꽈리고추, 1, 0, 387.5
220929, 과실류, 복숭아, 황도, 1, 0, 350.0
220929, 엽경채류, 고추잎, 생고추잎, 1, 0, 360.0
220929, 과실류, 자두, 추희, 1, 0, 370.0
220929, 과일과채류, 방울토마토, 대추방울, 1, 0, 520.0
220929, 엽경채류, 깻잎, 깻잎순, 1, 0, 366.66666
220929, 과실류, 포도, 캠벨얼리, 1, 0, 420.0
220929, 과실류, 복숭아, 기타복숭아, 1, 0, 450.0
220929, 버섯류, 느타리버섯, 애느타리, 1, 0, 220.0
220929, 과일과채류, 방울토마토, 대추방울, 1, 0, 260.0
220929, 과일과채류, 토마토, 기타토마토, 1, 0, 400.0
220929, 엽경채류, 돗나물, 돗나물, 1, 0, 130.0
220929, 과실류, 떫은감, 대봉시, 1, 0, 56.666668
220929, 과채류, 호박, 애호박, 1, 0, 158.75
220929, 과실류, 단감, 송본, 1, 0, 180.0
220929, 과일과채류, 방울토마토, 대추방울, 1, 0, 300.0
220929, 수실류, 대추, 대추, 1, 0, 500.0
220929, 과일과채류, 토마토, 기타토마토, 1, 0, 400.0
220929, 엽경채류, 상추, 청상추, 1, 0, 700.0
220929, 근채류, 알타리무, 초롱무, 1, 0, 130.0
220929, 수실류, 대추, 기타대추, 1, 0, 500.0
220929, 과일과채류, 토마토, 토마토, 1, 0, 780.0
220929, 과일과채류, 방울토마토, 대추방울, 1, 0, 560.0
220929, 과일과채류, 방울토마토, 대추방울, 1, 0, 366.66666
220929, 버섯류, 표고버섯, 표고버섯, 1, 0, 680.0
220929, 엽경채류, 쑥갓, 쑥갓, 1, 0, 90.0
220929, 조미채소류, 풋고추, 기타풋고추, 1, 0, 12.173913
220929, 과일과채류, 토마토, 토마토, 1, 0, 230.0
220929, 엽경채류, 깻잎, 깻잎순, 1, 0, 32.5
220929, 과실류, 감귤, 하우스감귤, 1, 0, 200.0
220929, 과일과채류, 방울토마토, 대추방울, 1, 0, 600.0
220929, 과실류, 감귤, 기타감귤, 1, 0, 220.0
220929, 과일과채류, 토마토, 토마토, 1, 0, 170.0
220929, 과일과채류, 토마토, 토마토, 1, 0, 180.0
220929, 과실류, 단감, 송본, 1, 0, 330.0
220929, 엽경채류, 상추, 청상추, 1, 0, 125.0
220929, 엽경채류, 상추, 청상추, 1, 0, 450.0
220929, 과실류, 복숭아, 황도, 1, 0, 400.0
220929, 과일과채류, 토마토, 토마토, 1, 0, 280.0
220929, 과일과채류, 방울토마토, 방울토마토, 1, 0, 400.0
220929, 과실류, 포도, 거봉, 1, 0, 800.0
220929, 서류, 고구마, 밤고구마, 1, 0, 171.0
220929, 조미채소류, 꽈리고추, 꽈리고추, 1, 0, 565.0
220929, 과일과채류, 방울토마토, 방울토마토, 1, 0, 720.0
220929, 과일과채류, 토마토, 토마토, 1, 0, 380.0
220929, 엽경채류, 쑥갓, 쑥갓, 1, 0, 212.5
220929, 과실류, 자두, 추희, 1, 0, 580.0
220929, 조미채소류, 꽈리고추, 꽈리고추, 1, 0, 850.0
