220928, 과실류, 사과, 시나노레드, 1, 0, 175.0
220928, 수실류, 떫은감, 약시, 1, 0, 210.0
220928, 과실류, 단감, 기타단감, 1, 0, 115.0
220928, 과실류, 떫은감, 약시, 1, 0, 260.0
220928, 수실류, 떫은감, 반시, 1, 0, 280.0
220928, 수실류, 떫은감, 약시, 1, 0, 140.0
220928, 과실류, 배, 화산, 1, 0, 146.66667
220928, 과실류, 자두, 추희, 1, 0, 490.0
220928, 수실류, 떫은감, 약시, 1, 0, 220.0
220928, 엽경채류, 부추, 일반부추, 1, 0, 250.0
220928, 엽경채류, 상추, 청상추, 1, 0, 355.0
220928, 엽경채류, 상추, 청상추, 1, 0, 355.0
220928, 과일과채류, 수박, 수박, 1, 0, 2800.0
220928, 과실류, 바나나, 바나나, 0, 0, 184.61539
220928, 과실류, 단감, 부유, 1, 0, 110.0
220928, 과일과채류, 방울토마토, 대추방울, 1, 0, 712.5
220928, 수실류, 떫은감, 반시, 1, 0, 260.0
220928, 엽경채류, 얼갈이배추, 얼갈이배추, 1, 0, 130.0
220928, 과실류, 사과, 양광, 1, 0, 293.0
220928, 과일과채류, 메론, 기타메론, 1, 0, 400.0
220928, 조미채소류, 쪽파, 쪽파, 1, 0, 250.0
220928, 과실류, 포도, 마스캇베리에이, 1, 0, 376.66666
220928, 버섯류, 표고버섯, 기타표고버섯, 1, 0, 780.0
220928, 조미채소류, 쪽파, 깐쪽파, 1, 0, 650.0
220928, 수실류, 대추, 건대추, 1, 0, 150.0
220928, 과실류, 단감, 상서, 1, 0, 377.0
220928, 과일과채류, 토마토, 완숙토마토, 1, 0, 460.0
220928, 과실류, 포도, 마스캇베리에이, 1, 0, 483.33334
220928, 과일과채류, 메론, 네트계, 1, 0, 312.5
220928, 과실류, 배, 신고, 1, 0, 113.333336
220928, 과실류, 단감, 상서, 1, 0, 437.0
220928, 과실류, 배, 신고, 1, 0, 106.666664
220928, 과실류, 사과, 홍옥, 1, 0, 165.0
220928, 과실류, 단감, 차랑, 1, 0, 400.0
220928, 과실류, 단감, 차랑, 1, 0, 400.0
220928, 과실류, 사과, 홍로, 1, 0, 240.0
220928, 과실류, 사과, 시나노스위트, 1, 0, 450.0
220928, 과실류, 사과, 홍옥, 1, 0, 286.0
220928, 과실류, 단감, 차랑, 1, 0, 420.0
220928, 과실류, 단감, 차랑, 1, 0, 420.0
220928, 과실류, 사과, 시나노스위트, 1, 0, 460.0
220928, 과실류, 사과, 요까, 1, 0, 161.0
220928, 조미채소류, 풋고추, 청양, 1, 0, 27800.0
220928, 과실류, 사과, 요까, 1, 0, 164.5
220928, 엽경채류, 깻잎, 깻잎순, 1, 0, 227.5
220928, 과실류, 포도, 샤인마스캇, 1, 0, 700.0
220928, 과실류, 사과, 요까, 1, 0, 124.5
220928, 과실류, 복숭아, 털복숭아, 1, 0, 312.5
220928, 엽경채류, 상추, 꽃적상추, 1, 0, 112.5
220928, 과실류, 사과, 요까, 1, 0, 70.5
220928, 과실류, 단감, 서촌, 1, 0, 166.0
220928, 엽경채류, 상추, 청상추, 1, 0, 525.0
220928, 과실류, 사과, 요까, 1, 0, 195.5
220928, 엽경채류, 얼갈이배추, 얼갈이배추, 1, 0, 100.0
220928, 과일과채류, 토마토, 토마토, 1, 0, 400.0
220928, 엽경채류, 배추, 월동배추, 1, 0, 100.0
220928, 과실류, 사과, 요까, 1, 0, 84.5
220928, 과실류, 바나나, 기타바나나, 1, 0, 161.53847
220928, 과실류, 포도, 샤인마스캇, 1, 0, 475.0
220928, 조미채소류, 풋고추, 청양, 1, 0, 300.0
220928, 과실류, 사과, 요까, 1, 0, 225.5
220928, 과실류, 바나나, 기타바나나, 1, 0, 161.53847
220928, 과실류, 포도, 마스캇베리에이, 1, 0, 350.0
220928, 엽경채류, 배추, 고냉지배추, 1, 0, 240.0
220928, 과실류, 사과, 요까, 1, 0, 134.5
220928, 과실류, 바나나, 기타바나나, 1, 0, 161.53847
220928, 서류, 고구마, 밤고구마, 1, 0, 156.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 265.0
220928, 과실류, 사과, 요까, 1, 0, 248.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 140.0
220928, 엽경채류, 배추, 고냉지배추, 1, 0, 240.0
220928, 과실류, 단감, 기타단감, 1, 0, 181.0
220928, 과실류, 사과, 요까, 1, 0, 142.5
220928, 과채류, 오이, 가시오이, 1, 0, 96.0
220928, 과일과채류, 토마토, 완숙토마토, 1, 0, 250.0
220928, 양채류, 피망(단고추), 청피망, 1, 0, 280.0
220928, 엽경채류, 부추, 일반부추, 1, 0, 250.0
220928, 수실류, 대추, 기타대추, 1, 0, 525.0
220928, 과실류, 떫은감, 반시, 1, 0, 256.0
220928, 과채류, 가지, 가지, 1, 0, 262.5
220928, 과실류, 참다래(키위), 키위, 0, 0, 701.7544
220928, 과실류, 감귤, 하우스감귤, 1, 0, 1600.0
220928, 과일과채류, 메론, 황색, 1, 0, 187.5
220928, 과실류, 배, 신고, 1, 0, 152.66667
220928, 서류, 고구마, 기타, 1, 0, 128.0
220928, 과실류, 포도, 기타포도, 1, 0, 600.0
220928, 과실류, 떫은감, 약시, 1, 0, 300.0
220928, 과실류, 참다래(키위), 키위, 0, 0, 2500.0
220928, 엽경채류, 얼갈이배추, 얼갈이배추, 1, 0, 188.0
220928, 과실류, 자두, 추희, 1, 0, 160.0
220928, 수실류, 떫은감, 약시, 1, 0, 160.0
220928, 과실류, 용과, 용과, 0, 0, 460.0
220928, 수실류, 떫은감, 약시, 1, 0, 160.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 500.0
220928, 과실류, 사과, 홍로, 1, 0, 210.0
220928, 과실류, 떫은감, 반시, 1, 0, 232.0
220928, 과실류, 용과, 용과, 0, 0, 460.0
220928, 과실류, 사과, 홍로, 1, 0, 110.0
220928, 과일과채류, 방울토마토, 대추방울, 1, 0, 666.6667
220928, 수실류, 대추, 대추, 1, 0, 950.0
220928, 과실류, 용과, 용과, 0, 0, 460.0
220928, 과실류, 단감, 기타단감, 1, 0, 180.0
220928, 서류, 고구마, 기타, 1, 0, 140.0
220928, 과실류, 용과, 용과, 0, 0, 460.0
220928, 과실류, 감귤, 하우스감귤, 1, 0, 320.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 430.0
220928, 과실류, 떫은감, 약시, 1, 0, 240.0
220928, 과실류, 포도, 마스캇베리에이, 1, 0, 400.0
220928, 과실류, 용과, 용과, 0, 0, 460.0
220928, 엽경채류, 열무, 열무, 1, 0, 85.0
220928, 과실류, 감귤, 하우스감귤, 1, 0, 1600.0
220928, 과실류, 사과, 홍로, 1, 0, 210.0
220928, 과실류, 사과, 기타사과, 1, 0, 255.0
220928, 과실류, 용과, 용과, 0, 0, 460.0
220928, 과실류, 복숭아, 황도, 1, 0, 250.0
220928, 과실류, 감귤, 조생귤, 1, 0, 260.0
220928, 수실류, 떫은감, 연시, 1, 0, 15000.0
220928, 조미채소류, 홍고추, 홍고추, 1, 0, 585.0
220928, 과일과채류, 토마토, 토마토, 1, 0, 540.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 800.0
220928, 과실류, 용과, 용과, 0, 0, 460.0
220928, 근채류, 토란, 토란, 1, 0, 580.0
220928, 과실류, 사과, 시나노스위트, 1, 0, 330.0
220928, 과실류, 포도, 거봉, 1, 0, 500.0
220928, 과실류, 용과, 용과, 0, 0, 460.0
220928, 근채류, 토란, 토란, 1, 0, 580.0
220928, 과실류, 무화과, 무화과, 1, 0, 500.0
220928, 과일과채류, 토마토, 토마토, 1, 0, 460.0
220928, 과실류, 떫은감, 연시, 1, 0, 287.5
220928, 근채류, 우엉, 우엉, 1, 0, 72.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 483.33334
220928, 서류, 고구마, 밤고구마, 1, 0, 80.0
220928, 버섯류, 표고버섯, 표고버섯, 1, 0, 425.0
220928, 과실류, 파인애플, 파인애플, 0, 0, 258.33334
220928, 과일과채류, 방울토마토, 대추방울, 1, 0, 766.6667
220928, 수실류, 떫은감, 반시, 1, 0, 300.0
220928, 서류, 감자, 기타감자, 1, 0, 175.0
220928, 과실류, 사과, 홍로, 1, 0, 260.0
220928, 과실류, 사과, 홍로, 1, 0, 120.0
220928, 조미채소류, 쪽파, 쪽파, 1, 0, 600.0
220928, 과채류, 가지, 가지, 1, 0, 280.0
220928, 조미채소류, 건고추, 기타건고추, 1, 0, 1533.3334
220928, 과실류, 단감, 부유, 1, 0, 133.0
220928, 과채류, 호박, 쥬키니호박, 1, 0, 139.09091
220928, 과실류, 사과, 홍로, 1, 0, 160.0
220928, 과실류, 떫은감, 반시, 1, 0, 316.0
220928, 서류, 고구마, 밤고구마, 1, 0, 210.0
220928, 조미채소류, 쪽파, 쪽파, 1, 0, 600.0
220928, 과일과채류, 메론, 네트계, 1, 0, 462.5
220928, 과일과채류, 토마토, 찰토마토, 1, 0, 100.0
220928, 수실류, 대추, 기타대추, 1, 0, 500.0
220928, 과일과채류, 수박, 수박, 1, 0, 96.92308
220928, 엽경채류, 상추, 적상추, 1, 0, 250.0
220928, 과실류, 감귤, 하우스감귤, 1, 0, 320.0
220928, 버섯류, 새송이, 새송이, 1, 0, 460.0
220928, 과일과채류, 수박, 수박, 1, 0, 115.0
220928, 수실류, 대추, 대추, 1, 0, 400.0
220928, 과실류, 포도, 마스캇베리에이, 1, 0, 460.0
220928, 과채류, 오이, 가시오이, 1, 0, 200.0
220928, 과채류, 호박, 애호박, 1, 0, 100.0
220928, 과채류, 가지, 가지, 1, 0, 84.0
220928, 과실류, 사과, 시나노레드, 1, 0, 205.0
220928, 조미채소류, 쪽파, 쪽파, 1, 0, 520.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 525.0
220928, 특용작물류, 땅콩, 피땅콩, 1, 0, 60.0
220928, 엽경채류, 상추, 청상추, 1, 0, 350.0
220928, 조미채소류, 풋고추, 기타풋고추, 1, 0, 285.0
220928, 조미채소류, 쪽파, 쪽파, 1, 0, 520.0
220928, 과일과채류, 토마토, 토마토, 1, 0, 360.0
220928, 과실류, 포도, 마스캇베리에이, 1, 0, 310.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 600.0
220928, 과실류, 단감, 부유, 1, 0, 150.0
220928, 과실류, 단감, 차랑, 1, 0, 200.0
220928, 조미채소류, 풋고추, 오이맛고추, 1, 0, 316.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 500.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 325.0
220928, 조미채소류, 쪽파, 쪽파, 1, 0, 600.0
220928, 과실류, 자두, 추희, 1, 0, 160.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 452.0
220928, 과채류, 호박, 쥬키니호박, 1, 0, 110.0
220928, 과채류, 호박, 애호박, 1, 0, 112.5
220928, 과채류, 호박, 애호박, 1, 0, 275.0
220928, 과일과채류, 토마토, 완숙토마토, 1, 0, 450.0
220928, 과실류, 포도, 마스캇베리에이, 1, 0, 283.33334
220928, 과실류, 포도, 마스캇베리에이, 1, 0, 250.0
220928, 과일과채류, 토마토, 토마토, 1, 0, 450.0
220928, 버섯류, 새송이, 새송이, 1, 0, 175.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 500.0
220928, 과실류, 석류, 석류, 1, 0, 310.0
220928, 과실류, 단감, 상서, 1, 0, 478.0
220928, 버섯류, 새송이, 새송이, 1, 0, 230.0
220928, 과실류, 배, 신고, 1, 0, 120.0
220928, 과실류, 사과, 홍로, 1, 0, 280.0
220928, 과실류, 사과, 홍옥, 1, 0, 294.5
220928, 과일과채류, 방울토마토, 대추방울, 1, 0, 620.0
220928, 과실류, 배, 신고, 1, 0, 213.33333
220928, 과실류, 사과, 홍로, 1, 0, 270.0
220928, 수실류, 밤, 밤, 1, 0, 262.5
220928, 과실류, 단감, 차랑, 1, 0, 430.0
220928, 과실류, 단감, 차랑, 1, 0, 430.0
220928, 수실류, 밤, 밤, 1, 0, 375.0
220928, 과일과채류, 방울토마토, 대추방울, 1, 0, 760.0
220928, 과실류, 사과, 요까, 1, 0, 122.5
220928, 과실류, 사과, 요까, 1, 0, 230.0
220928, 과실류, 사과, 요까, 1, 0, 144.5
220928, 과실류, 사과, 요까, 1, 0, 196.5
220928, 과실류, 사과, 요까, 1, 0, 144.5
220928, 과실류, 사과, 요까, 1, 0, 165.0
220928, 과실류, 사과, 요까, 1, 0, 134.5
220928, 과실류, 사과, 기타사과, 1, 0, 91.0
220928, 과실류, 사과, 시나노골드, 1, 0, 76.333336
220928, 과실류, 사과, 기타사과, 1, 0, 125.0
220928, 과실류, 사과, 홍로, 1, 0, 210.0
220928, 수실류, 떫은감, 약시, 1, 0, 180.0
220928, 수실류, 대추, 기타대추, 1, 0, 525.0
220928, 과실류, 떫은감, 반시, 1, 0, 372.0
220928, 버섯류, 표고버섯, 표고버섯, 1, 0, 1320.0
220928, 과실류, 배, 화산, 1, 0, 140.0
220928, 과채류, 오이, 가시오이, 1, 0, 200.0
220928, 과실류, 감귤, 하우스감귤, 1, 0, 466.66666
220928, 과일과채류, 메론, 네트계, 1, 0, 295.0
220928, 근채류, 무, 무솎음, 1, 0, 137.5
220928, 엽경채류, 얼갈이배추, 얼갈이배추, 1, 0, 100.0
220928, 수실류, 떫은감, 반시, 1, 0, 120.0
220928, 과일과채류, 토마토, 완숙토마토, 1, 0, 350.0
220928, 근채류, 무, 무솎음, 1, 0, 135.0
220928, 엽경채류, 상추, 기타상추, 1, 0, 170.0
220928, 과실류, 자두, 추희, 1, 0, 540.0
220928, 과실류, 자두, 추희, 1, 0, 280.0
220928, 과실류, 단감, 상서, 1, 0, 390.0
220928, 과실류, 단감, 부유, 1, 0, 100.0
220928, 과실류, 단감, 기타단감, 1, 0, 200.0
220928, 과실류, 바나나, 기타바나나, 1, 0, 161.53847
220928, 과실류, 바나나, 기타바나나, 1, 0, 161.53847
220928, 과실류, 바나나, 기타바나나, 1, 0, 161.53847
220928, 양채류, 피망(단고추), 청피망, 1, 0, 280.0
220928, 과채류, 가지, 가지, 1, 0, 262.5
220928, 과일과채류, 메론, 황색, 1, 0, 187.5
220928, 엽경채류, 동초, 동초, 1, 0, 105.0
220928, 과실류, 포도, 기타포도, 1, 0, 600.0
220928, 과채류, 오이, 취청, 1, 0, 500.0
220928, 과실류, 단감, 상서, 1, 0, 176.0
220928, 엽경채류, 얼갈이배추, 얼갈이배추, 1, 0, 188.0
220928, 과실류, 단감, 차랑, 1, 0, 280.0
220928, 양채류, 파프리카, 빨강파프리카, 1, 0, 400.0
220928, 과실류, 참다래(키위), 키위, 0, 0, 2500.0
220928, 과실류, 사과, 홍장군, 1, 0, 240.0
220928, 과실류, 용과, 용과, 0, 0, 460.0
220928, 과실류, 포도, 마스캇베리에이, 1, 0, 400.0
220928, 과실류, 사과, 홍로, 1, 0, 230.0
220928, 과실류, 용과, 용과, 0, 0, 460.0
220928, 과실류, 사과, 홍로, 1, 0, 130.0
220928, 과실류, 용과, 용과, 0, 0, 460.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 500.0
220928, 과실류, 용과, 용과, 0, 0, 460.0
220928, 서류, 고구마, 밤고구마, 1, 0, 156.0
220928, 과실류, 포도, 마스캇베리에이, 1, 0, 510.0
220928, 과실류, 용과, 용과, 0, 0, 460.0
220928, 엽경채류, 배추, 고냉지배추, 1, 0, 240.0
220928, 과실류, 사과, 홍로, 1, 0, 260.0
220928, 과일과채류, 방울토마토, 대추방울, 1, 0, 200.0
220928, 과실류, 용과, 용과, 0, 0, 460.0
220928, 수실류, 대추, 기타대추, 1, 0, 950.0
220928, 과일과채류, 수박, 수박, 1, 0, 107.14286
220928, 서류, 고구마, 호박고구마, 1, 0, 40.0
220928, 과실류, 용과, 용과, 0, 0, 460.0
220928, 버섯류, 표고버섯, 표고버섯, 1, 0, 450.0
220928, 과실류, 감귤, 하우스감귤, 1, 0, 1600.0
220928, 과실류, 용과, 용과, 0, 0, 460.0
220928, 과채류, 오이, 가시오이, 1, 0, 190.0
220928, 근채류, 당근, 기타당근, 1, 0, 90.0
220928, 과실류, 파인애플, 파인애플, 0, 0, 258.33334
220928, 수실류, 대추, 기타대추, 1, 0, 850.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 575.0
220928, 과실류, 단감, 송본, 1, 0, 370.0
220928, 과실류, 떫은감, 반시, 1, 0, 264.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 800.0
220928, 과실류, 자두, 추희, 1, 0, 580.0
220928, 과채류, 호박, 쥬키니호박, 1, 0, 142.0
220928, 과실류, 감귤, 하우스감귤, 1, 0, 300.0
220928, 서류, 고구마, 기타, 1, 0, 140.0
220928, 조미채소류, 풋고추, 청양, 1, 0, 470.0
220928, 과실류, 떫은감, 연시, 1, 0, 350.0
220928, 조미채소류, 대파, 대파, 1, 0, 250.0
220928, 근채류, 당근, 기타당근, 1, 0, 90.0
220928, 수실류, 대추, 기타대추, 1, 0, 750.0
220928, 과실류, 바나나, 바나나, 0, 0, 223.07692
220928, 조미채소류, 대파, 깐대파, 1, 0, 155.0
220928, 엽경채류, 시금치, 시금치, 1, 0, 425.0
220928, 근채류, 알타리무, 초롱무, 1, 0, 146.66667
220928, 과일과채류, 토마토, 토마토, 1, 0, 540.0
220928, 엽경채류, 상추, 포기찹, 1, 0, 340.0
220928, 과실류, 바나나, 바나나, 0, 0, 223.07692
220928, 과실류, 떫은감, 반시, 1, 0, 316.0
220928, 수실류, 대추, 기타대추, 1, 0, 1200.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 600.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 550.0
220928, 과실류, 바나나, 바나나, 0, 0, 223.07692
220928, 조미채소류, 대파, 대파, 1, 0, 92.0
220928, 과실류, 자두, 추희, 1, 0, 560.0
220928, 과실류, 감귤, 하우스감귤, 1, 0, 320.0
220928, 과실류, 포도, 거봉, 1, 0, 550.0
220928, 과실류, 단감, 송본, 1, 0, 160.0
220928, 과실류, 바나나, 바나나, 0, 0, 223.07692
220928, 과실류, 포도, 캠벨얼리, 1, 0, 500.0
220928, 과실류, 포도, 마스캇베리에이, 1, 0, 400.0
220928, 엽경채류, 열무, 열무, 1, 0, 85.0
220928, 조미채소류, 풋고추, 애기초, 1, 0, 700.0
220928, 수실류, 대추, 대추, 1, 0, 700.0
220928, 과실류, 사과, 시나노스위트, 1, 0, 205.0
220928, 조미채소류, 대파, 대파, 1, 0, 133.0
220928, 조미채소류, 대파, 깐대파, 1, 0, 123.0
220928, 과실류, 복숭아, 황도, 1, 0, 175.0
220928, 조미채소류, 풋고추, 녹광, 1, 0, 36000.0
220928, 조미채소류, 쪽파, 쪽파, 1, 0, 600.0
220928, 엽경채류, 얼갈이배추, 얼갈이배추, 1, 0, 125.0
220928, 과실류, 포도, 마스캇베리에이, 1, 0, 400.0
220928, 양채류, 양상추, 양상추, 1, 0, 137.5
220928, 과일과채류, 방울토마토, 대추방울, 1, 0, 733.3333
220928, 수실류, 대추, 대추, 1, 0, 650.0
220928, 버섯류, 팽이버섯, 기타팽이버섯, 1, 0, 166.0
220928, 과일과채류, 수박, 수박, 1, 0, 112.5
220928, 과실류, 사과, 홍옥, 1, 0, 290.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 510.0
220928, 과실류, 무화과, 무화과, 1, 0, 500.0
220928, 서류, 고구마, 호박고구마, 1, 0, 80.0
220928, 과실류, 사과, 양광, 1, 0, 300.0
220928, 엽경채류, 깻잎, 깻잎순, 1, 0, 450.0
220928, 과실류, 사과, 기타사과, 1, 0, 270.0
220928, 조미채소류, 풋고추, 청양, 1, 0, 390.0
220928, 조미채소류, 풋고추, 청양, 1, 0, 39300.0
220928, 과일과채류, 토마토, 찰토마토, 1, 0, 120.0
220928, 과일과채류, 참외, 금싸라기, 1, 0, 140.0
220928, 서류, 고구마, 기타, 1, 0, 145.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 343.33334
220928, 과실류, 포도, 샤인마스캇, 1, 0, 550.0
220928, 과채류, 호박, 애호박, 1, 0, 183.75
220928, 과일과채류, 방울토마토, 대추방울, 1, 0, 833.3333
220928, 과실류, 포도, 마스캇베리에이, 1, 0, 216.66667
220928, 엽경채류, 열무, 열무, 1, 0, 85.0
220928, 과실류, 자두, 추희, 1, 0, 380.0
220928, 과실류, 복숭아, 기타복숭아, 1, 0, 362.5
220928, 버섯류, 새송이, 새송이, 1, 0, 460.0
220928, 과일과채류, 토마토, 완숙토마토, 1, 0, 280.0
220928, 수실류, 밤, 옥광, 1, 0, 350.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 650.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 500.0
220928, 과일과채류, 토마토, 토마토, 1, 0, 470.0
220928, 과일과채류, 토마토, 완숙토마토, 1, 0, 400.0
220928, 버섯류, 새송이, 새송이, 1, 0, 285.0
220928, 수실류, 밤, 기타밤, 1, 0, 250.0
220928, 과실류, 포도, 거봉, 1, 0, 187.5
220928, 버섯류, 새송이, 새송이, 1, 0, 280.0
220928, 과실류, 사과, 홍로, 1, 0, 280.0
220928, 과실류, 사과, 시나노스위트, 1, 0, 420.0
220928, 과실류, 배, 신고, 1, 0, 233.33333
220928, 과실류, 포도, 샤인마스캇, 1, 0, 600.0
220928, 과실류, 사과, 기타사과, 1, 0, 69.5
220928, 과일과채류, 방울토마토, 대추방울, 1, 0, 900.0
220928, 조미채소류, 생강, 원강, 1, 0, 469.0
220928, 과실류, 사과, 홍로, 1, 0, 250.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 400.0
220928, 과실류, 배, 신고, 1, 0, 220.0
220928, 과실류, 사과, 시나노골드, 1, 0, 111.666664
220928, 엽경채류, 열무, 열무, 1, 0, 33.333332
220928, 과실류, 사과, 기타사과, 1, 0, 194.5
220928, 과실류, 사과, 시나노골드, 1, 0, 233.33333
220928, 엽경채류, 열무, 열무, 1, 0, 33.333332
220928, 과실류, 사과, 시나노골드, 1, 0, 200.0
220928, 과실류, 사과, 기타사과, 1, 0, 247.5
220928, 과실류, 사과, 시나노골드, 1, 0, 220.0
220928, 과실류, 사과, 시나노골드, 1, 0, 256.33334
220928, 과실류, 사과, 시나노골드, 1, 0, 323.0
220928, 과실류, 단감, 상서, 1, 0, 390.0
220928, 과실류, 감귤, 하우스감귤, 1, 0, 482.0
220928, 과실류, 사과, 홍로, 1, 0, 100.0
220928, 수실류, 떫은감, 약시, 1, 0, 160.0
220928, 수실류, 떫은감, 반시, 1, 0, 160.0
